0	0	inf	-44.0186	inf	-inf	22.2927
0.01	4.01253e-19	8.71496e+06	-44.0186	8.715e+06	-0.223517	22.2927
0.02	-5.93856e-18	2.17871e+06	-44.0186	2.17875e+06	-0.113439	22.2926
0.03	-5.11041e-16	968289	-44.0186	968333	-0.0767631	22.2925
0.04	-4.91837e-15	544644	-44.0186	544688	-0.058438	22.2923
0.05	-2.58498e-14	348556	-44.0186	348600	-0.0474534	22.2921
0.06	-9.72715e-14	242039	-44.0186	242083	-0.0401391	22.2919
0.07	-2.94374e-13	177813	-44.0186	177857	-0.0349223	22.2915
0.08	-7.63138e-13	136128	-44.0186	136172	-0.0310165	22.2912
0.09	-1.76151e-12	107549	-44.0186	107593	-0.0279848	22.2908
0.1	-3.71413e-12	87106	-44.0186	87150	-0.025565	22.2903
0.11	-7.28246e-12	71980.8	-44.0185	72024.8	-0.0235904	22.2898
0.12	-1.34523e-11	60476.8	-44.0185	60520.8	-0.0219497	22.2892
0.13	-2.36407e-11	51524.1	-44.0185	51568	-0.0205659	22.2886
0.14	-3.98237e-11	44420.3	-44.0185	44464.3	-0.0193841	22.288
0.15	-6.46871e-11	38689.3	-44.0185	38733.3	-0.0183639	22.2872
0.16	-1.01803e-10	33999	-44.0185	34043	-0.017475	22.2865
0.17	-1.55831e-10	30111.7	-44.0185	30155.7	-0.0166944	22.2857
0.18	-2.32752e-10	26854.1	-44.0185	26898.1	-0.016004	22.2848
0.19	-3.40127e-10	24097.3	-44.0185	24141.3	-0.0153897	22.2839
0.2	-4.8739e-10	21743.5	-44.0184	21787.5	-0.01484	22.283
0.21	-6.86183e-10	19717.9	-44.0184	19761.9	-0.0143459	22.282
0.22	-9.50709e-10	17962.2	-44.0184	18006.2	-0.0138997	22.2809
0.23	-1.29814e-09	16430.5	-44.0184	16474.5	-0.0134953	22.2798
0.24	-1.74907e-09	15086.2	-44.0184	15130.2	-0.0131274	22.2787
0.25	-2.32795e-09	13900	-44.0184	13944	-0.0127918	22.2775
0.26	-3.06368e-09	12848	-44.0184	12892	-0.0124848	22.2762
0.27	-3.99013e-09	11910.7	-44.0184	11954.7	-0.0122032	22.2749
0.28	-5.14677e-09	11072.1	-44.0183	11116.1	-0.0119443	22.2736
0.29	-6.57933e-09	10318.7	-44.0183	10362.7	-0.0117058	22.2722
0.3	-8.3405e-09	9639.33	-44.0183	9683.33	-0.0114858	22.2708
0.31	-1.04907e-08	9024.67	-44.0183	9068.68	-0.0112824	22.2693
0.32	-1.3099e-08	8466.74	-44.0183	8510.74	-0.0110942	22.2677
0.33	-1.62438e-08	7958.75	-44.0183	8002.75	-0.0109198	22.2662
0.34	-2.00138e-08	7494.92	-44.0183	7538.93	-0.010758	22.2645
