0	0	-nan	-44.0186	-nan	inf	22.2927
4.04	0.507647	-43.7752	-43.778	0	0.00136401	18.3087
4.05	0.507181	-43.7716	-43.7744	0	0.00138087	18.289
4.06	0.506705	-43.7679	-43.7707	0	0.00139795	18.2692
4.07	0.506221	-43.7641	-43.767	0	0.00141524	18.2493
4.08	0.505727	-43.7603	-43.7632	0	0.00143276	18.2294
4.09	0.505224	-43.7564	-43.7594	0	0.00145049	18.2095
4.1	0.504711	-43.7525	-43.7555	0	0.00146845	18.1895
4.11	0.504189	-43.7485	-43.7516	0	0.00148664	18.1695
4.12	0.503658	-43.7445	-43.7476	0	0.00150506	18.1494
4.13	0.503118	-43.7404	-43.7435	0	0.00152371	18.1292
4.14	0.502569	-43.7363	-43.7394	0	0.00154259	18.109
4.15	0.50201	-43.732	-43.7352	0	0.00156172	18.0888
4.16	0.501443	-43.7277	-43.731	0	0.00158109	18.0685
4.17	0.500866	-43.7234	-43.7267	0	0.0016007	18.0482
4.18	0.50028	-43.719	-43.7223	0	0.00162056	18.0278
4.19	0.499685	-43.7145	-43.7179	0	0.00164067	18.0074
4.2	0.499081	-43.71	-43.7134	0	0.00166103	17.9869
4.21	0.498467	-43.7054	-43.7088	0	0.00168165	17.9664
4.22	0.497845	-43.7007	-43.7042	0	0.00170253	17.9458
4.23	0.497214	-43.6959	-43.6995	0	0.00172368	17.9252
4.24	0.496574	-43.6911	-43.6947	0	0.00174509	17.9045
4.25	0.495925	-43.6862	-43.6899	0	0.00176677	17.8838
4.26	0.495266	-43.6813	-43.6849	0	0.00178873	17.863
4.27	0.494599	-43.6762	-43.68	0	0.00181096	17.8422
4.28	0.493923	-43.6711	-43.6749	0	0.00183347	17.8213
4.29	0.493239	-43.666	-43.6698	0	0.00185627	17.8004
4.3	0.492545	-43.6607	-43.6645	0	0.00187935	17.7794
4.31	0.491843	-43.6554	-43.6592	0	0.00190272	17.7584
4.32	0.491131	-43.6499	-43.6539	0	0.00192639	17.7373
4.33	0.490411	-43.6444	-43.6484	0	0.00195036	17.7162
4.34	0.489683	-43.6389	-43.6429	0	0.00197462	17.6951
4.35	0.488945	-43.6332	-43.6373	0	0.00199919	17.6739
4.36	0.488199	-43.6275	-43.6316	0	0.00202407	17.6526
4.37	0.487444	-43.6216	-43.6258	0	0.00204927	17.6313
4.38	0.486681	-43.6157	-43.62	0	0.00207477	17.6099
4.39	0.485909	-43.6097	-43.614	0	0.0021006	17.5885
4.4	0.485128	-43.6036	-43.608	0	0.00212676	17.5671
4.41	0.484339	-43.5974	-43.6019	0	0.00215324	17.5456
4.42	0.483542	-43.5912	-43.5956	0	0.00218005	17.524
4.43	0.482736	-43.5848	-43.5893	0	0.0022072	17.5024
4.44	0.481921	-43.5784	-43.5829	0	0.00223468	17.4807
4.45	0.481098	-43.5718	-43.5764	0	0.00226252	17.459
4.46	0.480266	-43.5652	-43.5698	0	0.0022907	17.4373
4.47	0.479427	-43.5584	-43.5632	0	0.00231923	17.4155
4.48	0.478578	-43.5516	-43.5564	0	0.00234812	17.3937
4.49	0.477722	-43.5446	-43.5495	0	0.00237737	17.3718
4.5	0.476857	-43.5376	-43.5425	0	0.00240698	17.3498
4.51	0.475984	-43.5304	-43.5354	0	0.00243696	17.3278
4.52	0.475103	-43.5232	-43.5282	0	0.00246732	17.3058
4.53	0.474214	-43.5158	-43.5209	0	0.00249806	17.2837
4.54	0.473316	-43.5083	-43.5135	0	0.00252917	17.2616
4.55	0.47241	-43.5007	-43.506	0	0.00256068	17.2394
4.56	0.471496	-43.4931	-43.4984	0	0.00259258	17.2171
4.57	0.470575	-43.4853	-43.4906	0	0.00262487	17.1948
4.58	0.469645	-43.4773	-43.4828	0	0.00265756	17.1725
4.59	0.468707	-43.4693	-43.4748	0	0.00269066	17.1501
4.6	0.467761	-43.4611	-43.4667	0	0.00272417	17.1277
4.61	0.466807	-43.4529	-43.4585	0	0.0027581	17.1052
4.62	0.465846	-43.4445	-43.4502	0	0.00279244	17.0827
4.63	0.464876	-43.436	-43.4418	0	0.00282721	17.0601
4.64	0.463899	-43.4273	-43.4332	0	0.00286241	17.0375
4.65	0.462914	-43.4186	-43.4245	0	0.00289804	17.0148
4.66	0.461921	-43.4097	-43.4157	0	0.00293412	16.9921
4.67	0.460921	-43.4006	-43.4067	0	0.00297064	16.9693
4.68	0.459912	-43.3915	-43.3976	0	0.00300761	16.9465
4.69	0.458897	-43.3822	-43.3884	0	0.00304503	16.9236
4.7	0.457873	-43.3728	-43.3791	0	0.00308291	16.9007
4.71	0.456842	-43.3632	-43.3696	0	0.00312126	16.8777
4.72	0.455804	-43.3535	-43.36	0	0.00316008	16.8547
4.73	0.454758	-43.3437	-43.3502	0	0.00319938	16.8316
4.74	0.453704	-43.3337	-43.3403	0	0.00323916	16.8085
4.75	0.452643	-43.3235	-43.3303	0	0.00327942	16.7853
4.76	0.451575	-43.3133	-43.3201	0	0.00332018	16.7621
4.77	0.4505	-43.3028	-43.3097	0	0.00336144	16.7389
4.78	0.449417	-43.2923	-43.2992	0	0.0034032	16.7156
4.79	0.448327	-43.2815	-43.2886	0	0.00344546	16.6922
4.8	0.44723	-43.2706	-43.2778	0	0.00348825	16.6688
4.81	0.446125	-43.2596	-43.2668	0	0.00353155	16.6453
4.82	0.445014	-43.2484	-43.2557	0	0.00357538	16.6218
4.83	0.443895	-43.237	-43.2444	0	0.00361974	16.5983
4.84	0.442769	-43.2255	-43.233	0	0.00366464	16.5747
4.85	0.441637	-43.2138	-43.2214	0	0.00371008	16.551
4.86	0.440497	-43.2019	-43.2096	0	0.00375608	16.5273
4.87	0.43935	-43.1899	-43.1976	0	0.00380263	16.5036
4.88	0.438197	-43.1776	-43.1855	0	0.00384974	16.4798
4.89	0.437037	-43.1652	-43.1732	0	0.00389742	16.4559
4.9	0.43587	-43.1527	-43.1607	0	0.00394567	16.432
4.91	0.434696	-43.1399	-43.1481	0	0.0039945	16.4081
4.92	0.433516	-43.127	-43.1353	0	0.00404392	16.3841
4.93	0.432329	-43.1139	-43.1222	0	0.00409393	16.36
4.94	0.431135	-43.1005	-43.109	0	0.00414454	16.3359
4.95	0.429935	-43.087	-43.0956	0	0.00419575	16.3118
4.96	0.428728	-43.0733	-43.082	0	0.00424758	16.2876
4.97	0.427515	-43.0594	-43.0682	0	0.00430002	16.2634
4.98	0.426295	-43.0453	-43.0543	0	0.00435309	16.2391
4.99	0.425069	-43.031	-43.0401	0	0.00440679	16.2148
5	0.423837	-43.0165	-43.0257	0	0.00446112	16.1904
5.01	0.422599	-43.0018	-43.0111	0	0.0045161	16.1659
5.02	0.421354	-42.9869	-42.9963	0	0.00457173	16.1414
5.03	0.420103	-42.9718	-42.9813	0	0.00462802	16.1169
5.04	0.418846	-42.9564	-42.966	0	0.00468497	16.0923
5.05	0.417583	-42.9409	-42.9506	0	0.00474259	16.0677
5.06	0.416314	-42.9251	-42.9349	0	0.00480088	16.043
5.07	0.415039	-42.909	-42.919	0	0.00485986	16.0183
5.08	0.413757	-42.8928	-42.9029	0	0.00491953	15.9935
5.09	0.412471	-42.8763	-42.8865	0	0.0049799	15.9687
5.1	0.411178	-42.8596	-42.8699	0	0.00504097	15.9438
5.11	0.409879	-42.8427	-42.8531	0	0.00510275	15.9189
5.12	0.408575	-42.8255	-42.836	0	0.00516525	15.8939
5.13	0.407265	-42.808	-42.8187	0	0.00522848	15.8689
5.14	0.40595	-42.7903	-42.8012	0	0.00529243	15.8438
5.15	0.404629	-42.7724	-42.7834	0	0.00535712	15.8187
5.16	0.403302	-42.7542	-42.7653	0	0.00542256	15.7936
5.17	0.40197	-42.7358	-42.747	0	0.00548876	15.7683
5.18	0.400633	-42.7171	-42.7284	0	0.00555571	15.7431
5.19	0.39929	-42.6981	-42.7096	0	0.00562342	15.7178
5.2	0.397942	-42.6789	-42.6905	0	0.00569191	15.6924
5.21	0.396588	-42.6593	-42.6711	0	0.00576118	15.667
5.22	0.39523	-42.6396	-42.6515	0	0.00583124	15.6415
5.23	0.393866	-42.6195	-42.6316	0	0.00590209	15.616
5.24	0.392497	-42.5992	-42.6114	0	0.00597375	15.5905
5.25	0.391124	-42.5785	-42.5909	0	0.00604621	15.5649
5.26	0.389745	-42.5576	-42.5701	0	0.00611949	15.5392
5.27	0.388361	-42.5364	-42.5491	0	0.00619359	15.5135
5.28	0.386973	-42.5149	-42.5277	0	0.00626852	15.4878
5.29	0.38558	-42.4931	-42.5061	0	0.00634429	15.462
5.3	0.384182	-42.4709	-42.4841	0	0.0064209	15.4361
5.31	0.382779	-42.4485	-42.4618	0	0.00649836	15.4102
5.32	0.381372	-42.4258	-42.4392	0	0.00657668	15.3843
5.33	0.37996	-42.4027	-42.4163	0	0.00665586	15.3583
5.34	0.378544	-42.3793	-42.3931	0	0.00673592	15.3322
5.35	0.377123	-42.3556	-42.3696	0	0.00681685	15.3061
5.36	0.375698	-42.3316	-42.3457	0	0.00689867	15.28
5.37	0.374269	-42.3072	-42.3215	0	0.00698139	15.2538
5.38	0.372835	-42.2825	-42.297	0	0.007065	15.2276
5.39	0.371397	-42.2575	-42.2721	0	0.00714952	15.2013
5.4	0.369955	-42.2321	-42.2469	0	0.00723495	15.1749
5.41	0.368509	-42.2064	-42.2214	0	0.0073213	15.1485
5.42	0.367059	-42.1803	-42.1955	0	0.00740858	15.1221
5.43	0.365605	-42.1538	-42.1692	0	0.00749679	15.0956
5.44	0.364147	-42.127	-42.1425	0	0.00758595	15.0691
5.45	0.362685	-42.0998	-42.1155	0	0.00767604	15.0425
5.46	0.36122	-42.0723	-42.0882	0	0.0077671	15.0159
5.47	0.35975	-42.0443	-42.0604	0	0.00785911	14.9892
5.48	0.358278	-42.016	-42.0323	0	0.00795208	14.9625
5.49	0.356801	-41.9873	-42.0038	0	0.00804603	14.9357
5.5	0.355321	-41.9582	-41.9749	0	0.00814096	14.9089
5.51	0.353838	-41.9287	-41.9456	0	0.00823687	14.882
5.52	0.352351	-41.8988	-41.9159	0	0.00833378	14.8551
5.53	0.350861	-41.8686	-41.8858	0	0.00843168	14.8282
5.54	0.349368	-41.8378	-41.8553	0	0.00853058	14.8014
5.55	0.347871	-41.8067	-41.8244	0	0.00863049	14.7748
5.56	0.346371	-41.7752	-41.7931	0	0.00873142	14.7482
5.57	0.344869	-41.7432	-41.7613	0	0.00883336	14.7217
5.58	0.343363	-41.7108	-41.7291	0	0.00893633	14.6953
5.59	0.341855	-41.678	-41.6965	0	0.00904033	14.6691
5.6	0.340343	-41.6447	-41.6634	0	0.00914537	14.6429
5.61	0.338829	-41.611	-41.6299	0	0.00925145	14.6168
5.62	0.337312	-41.5768	-41.596	0	0.00935857	14.5907
5.63	0.335792	-41.5422	-41.5616	0	0.00946675	14.5648
5.64	0.33427	-41.5071	-41.5267	0	0.00957598	14.539
5.65	0.332745	-41.4716	-41.4914	0	0.00968627	14.5133
5.66	0.331218	-41.4355	-41.4556	0	0.00979763	14.4876
5.67	0.329689	-41.399	-41.4193	0	0.00991005	14.4621
5.68	0.328157	-41.362	-41.3826	0	0.0100236	14.4366
5.69	0.326623	-41.3246	-41.3453	0	0.0101381	14.4112
5.7	0.325087	-41.2866	-41.3076	0	0.0102538	14.386
5.71	0.323548	-41.2481	-41.2694	0	0.0103705	14.3608
5.72	0.322008	-41.2092	-41.2306	0	0.0104884	14.3357
5.73	0.320466	-41.1697	-41.1914	0	0.0106073	14.3106
5.74	0.318922	-41.1297	-41.1516	0	0.0107273	14.2857
5.75	0.317376	-41.0892	-41.1114	0	0.0108484	14.2609
5.76	0.315828	-41.0481	-41.0706	0	0.0109706	14.2361
5.77	0.314278	-41.0065	-41.0292	0	0.0110939	14.2114
5.78	0.312727	-40.9644	-40.9874	0	0.0112183	14.1869
5.79	0.311175	-40.9217	-40.945	0	0.0113438	14.1623
5.8	0.309621	-40.8785	-40.902	0	0.0114705	14.1379
5.81	0.308065	-40.8348	-40.8585	0	0.0115982	14.1136
5.82	0.306509	-40.7904	-40.8144	0	0.011727	14.0893
5.83	0.304951	-40.7455	-40.7698	0	0.011857	14.0652
5.84	0.303392	-40.7001	-40.7246	0	0.011988	14.0411
5.85	0.301831	-40.654	-40.6788	0	0.0121202	14.0171
5.86	0.30027	-40.6074	-40.6324	0	0.0122535	13.9932
5.87	0.298708	-40.5601	-40.5855	0	0.0123879	13.9693
5.88	0.297145	-40.5123	-40.5379	0	0.0125234	13.9456
5.89	0.295581	-40.4639	-40.4898	0	0.01266	13.9219
5.9	0.294016	-40.4148	-40.441	0	0.0127977	13.8983
5.91	0.292451	-40.3652	-40.3917	0	0.0129365	13.8748
5.92	0.290885	-40.3149	-40.3417	0	0.0130764	13.8514
5.93	0.289318	-40.264	-40.2911	0	0.0132175	13.828
5.94	0.287752	-40.2124	-40.2398	0	0.0133596	13.8047
5.95	0.286184	-40.1603	-40.1879	0	0.0135028	13.7815
5.96	0.284617	-40.1074	-40.1354	0	0.0136471	13.7584
5.97	0.283049	-40.054	-40.0822	0	0.0137925	13.7353
5.98	0.281481	-39.9998	-40.0284	0	0.013939	13.7124
5.99	0.279913	-39.945	-39.9739	0	0.0140865	13.6895
6	0.278345	-39.8896	-39.9187	0	0.0142351	13.6667
6.01	0.276777	-39.8334	-39.8629	0	0.0143848	13.6439
6.02	0.27521	-39.7766	-39.8064	0	0.0145356	13.6213
6.03	0.273642	-39.7191	-39.7491	0	0.0146874	13.5987
6.04	0.272075	-39.6609	-39.6913	0	0.0148402	13.5762
6.05	0.270508	-39.602	-39.6327	0	0.0149941	13.5537
6.06	0.268942	-39.5423	-39.5734	0	0.015149	13.5314
6.07	0.267376	-39.482	-39.5133	0	0.015305	13.5091
6.08	0.265811	-39.421	-39.4526	0	0.0154619	13.4868
6.09	0.264246	-39.3592	-39.3912	0	0.0156199	13.4647
6.1	0.262682	-39.2967	-39.329	0	0.0157788	13.4426
6.11	0.261119	-39.2334	-39.2661	0	0.0159388	13.4206
6.12	0.259557	-39.1695	-39.2024	0	0.0160997	13.3987
6.13	0.257996	-39.1047	-39.138	0	0.0162616	13.3768
6.14	0.256436	-39.0392	-39.0729	0	0.0164244	13.355
6.15	0.254877	-38.973	-39.007	0	0.0165882	13.3333
6.16	0.253319	-38.906	-38.9403	0	0.0167529	13.3117
6.17	0.251762	-38.8382	-38.8728	0	0.0169185	13.2901
6.18	0.250207	-38.7696	-38.8046	0	0.017085	13.2686
6.19	0.248654	-38.7003	-38.7356	0	0.0172523	13.2472
6.2	0.247101	-38.6302	-38.6658	0	0.0174206	13.2258
6.21	0.245551	-38.5592	-38.5952	0	0.0175897	13.2045
6.22	0.244002	-38.4875	-38.5239	0	0.0177596	13.1833
6.23	0.242454	-38.415	-38.4517	0	0.0179303	13.1621
6.24	0.240909	-38.3416	-38.3787	0	0.0181019	13.141
6.25	0.239365	-38.2675	-38.3049	0	0.0182742	13.12
6.26	0.237823	-38.1925	-38.2303	0	0.0184473	13.099
6.27	0.236284	-38.1167	-38.1548	0	0.0186211	13.0781
6.28	0.234746	-38.04	-38.0785	0	0.0187956	13.0573
6.29	0.233211	-37.9626	-38.0014	0	0.0189708	13.0366
6.3	0.231677	-37.8842	-37.9234	0	0.0191467	13.0159
6.31	0.230146	-37.8051	-37.8446	0	0.0193233	12.9952
6.32	0.228618	-37.725	-37.765	0	0.0195005	12.9747
6.33	0.227092	-37.6442	-37.6845	0	0.0196783	12.9542
6.34	0.225568	-37.5624	-37.6031	0	0.0198566	12.9338
6.35	0.224047	-37.4798	-37.5208	0	0.0200355	12.9134
6.36	0.222529	-37.3963	-37.4377	0	0.020215	12.8931
6.37	0.221013	-37.312	-37.3538	0	0.020395	12.8728
6.38	0.2195	-37.2268	-37.2689	0	0.0205754	12.8527
6.39	0.21799	-37.1407	-37.1832	0	0.0207563	12.8326
6.4	0.216483	-37.0537	-37.0965	0	0.0209376	12.8125
6.41	0.214979	-36.9658	-37.009	0	0.0211193	12.7925
6.42	0.213479	-36.877	-36.9206	0	0.0213013	12.7726
6.43	0.211981	-36.7873	-36.8313	0	0.0214837	12.7527
6.44	0.210486	-36.6967	-36.7411	0	0.0216663	12.7329
6.45	0.208995	-36.6052	-36.6499	0	0.0218492	12.7132
6.46	0.207507	-36.5128	-36.5579	0	0.0220324	12.6935
6.47	0.206023	-36.4195	-36.465	0	0.0222158	12.6739
6.48	0.204542	-36.3252	-36.3711	0	0.0223993	12.6543
6.49	0.203065	-36.2301	-36.2763	0	0.0225829	12.6348
6.5	0.201591	-36.134	-36.1806	0	0.0227666	12.6154
6.51	0.200121	-36.037	-36.084	0	0.0229504	12.596
6.52	0.198655	-35.9391	-35.9865	0	0.0231342	12.5767
6.53	0.197193	-35.8402	-35.888	0	0.023318	12.5574
6.54	0.195734	-35.7404	-35.7886	0	0.0235017	12.5382
6.55	0.19428	-35.6397	-35.6882	0	0.0236853	12.5191
6.56	0.192829	-35.5381	-35.5869	0	0.0238687	12.5
6.57	0.191383	-35.4355	-35.4847	0	0.024052	12.481
6.58	0.189941	-35.3319	-35.3816	0	0.0242351	12.462
6.59	0.188503	-35.2275	-35.2775	0	0.0244179	12.4431
6.6	0.187069	-35.1221	-35.1724	0	0.0246003	12.4242
6.61	0.18564	-35.0157	-35.0665	0	0.0247825	12.4054
6.62	0.184215	-34.9084	-34.9596	0	0.0249642	12.3867
6.63	0.182794	-34.8002	-34.8517	0	0.0251455	12.368
6.64	0.181379	-34.691	-34.7429	0	0.0253263	12.3494
6.65	0.179967	-34.5809	-34.6331	0	0.0255066	12.3308
6.66	0.178561	-34.4699	-34.5224	0	0.0256863	12.3123
6.67	0.177159	-34.3579	-34.4108	0	0.0258653	12.2939
6.68	0.175761	-34.2449	-34.2982	0	0.0260437	12.2754
6.69	0.174369	-34.131	-34.1847	0	0.0262214	12.2571
6.7	0.172982	-34.0162	-34.0703	0	0.0263983	12.2388
6.71	0.171599	-33.9004	-33.9549	0	0.0265744	12.2206
6.72	0.170222	-33.7837	-33.8385	0	0.0267496	12.2024
6.73	0.168849	-33.6661	-33.7212	0	0.0269239	12.1842
6.74	0.167482	-33.5475	-33.603	0	0.0270972	12.1662
6.75	0.16612	-33.428	-33.4839	0	0.0272695	12.1481
6.76	0.164763	-33.3076	-33.3638	0	0.0274408	12.1302
6.77	0.163411	-33.1863	-33.2428	0	0.0276109	12.1123
6.78	0.162065	-33.064	-33.1209	0	0.0277799	12.0944
6.79	0.160724	-32.9408	-32.998	0	0.0279476	12.0766
6.8	0.159388	-32.8167	-32.8743	0	0.028114	12.0588
6.81	0.158058	-32.6917	-32.7496	0	0.0282791	12.0411
6.82	0.156733	-32.5657	-32.624	0	0.0284429	12.0235
6.83	0.155414	-32.4389	-32.4975	0	0.0286052	12.0059
6.84	0.154101	-32.3112	-32.3701	0	0.028766	11.9883
6.85	0.152793	-32.1825	-32.2418	0	0.0289252	11.9708
6.86	0.151491	-32.053	-32.1126	0	0.0290829	11.9534
6.87	0.150195	-31.9226	-31.9825	0	0.0292389	11.936
6.88	0.148905	-31.7913	-31.8515	0	0.0293933	11.9186
6.89	0.14762	-31.6592	-31.7197	0	0.0295458	11.9013
6.9	0.146342	-31.5261	-31.587	0	0.0296966	11.8841
6.91	0.145069	-31.3923	-31.4534	0	0.0298455	11.8669
6.92	0.143802	-31.2575	-31.3189	0	0.0299924	11.8497
6.93	0.142541	-31.1219	-31.1836	0	0.0301374	11.8326
6.94	0.141287	-30.9855	-31.0475	0	0.0302804	11.8156
6.95	0.140038	-30.8482	-30.9105	0	0.0304213	11.7986
6.96	0.138796	-30.7102	-30.7727	0	0.0305601	11.7816
6.97	0.13756	-30.5713	-30.6341	0	0.0306967	11.7647
6.98	0.13633	-30.4315	-30.4947	0	0.0308311	11.7479
6.99	0.135106	-30.291	-30.3544	0	0.0309632	11.731
7	0.133888	-30.1497	-30.2134	0	0.0310929	11.7143
7.01	0.132677	-30.0076	-30.0716	0	0.0312203	11.6976
7.02	0.131472	-29.8648	-29.929	0	0.0313452	11.6809
7.03	0.130274	-29.7212	-29.7856	0	0.0314676	11.6643
7.04	0.129082	-29.5768	-29.6415	0	0.0315875	11.6477
7.05	0.127896	-29.4317	-29.4966	0	0.0317048	11.6312
7.06	0.126717	-29.2858	-29.351	0	0.0318195	11.6147
7.07	0.125545	-29.1393	-29.2047	0	0.0319315	11.5983
7.08	0.124379	-28.992	-29.0576	0	0.0320407	11.5819
7.09	0.123219	-28.844	-28.9098	0	0.0321472	11.5656
7.1	0.122067	-28.6954	-28.7614	0	0.0322509	11.5493
7.11	0.12092	-28.546	-28.6123	0	0.0323517	11.5331
7.12	0.119781	-28.396	-28.4625	0	0.0324496	11.5169
7.13	0.118648	-28.2454	-28.312	0	0.0325445	11.5007
7.14	0.117522	-28.0941	-28.1609	0	0.0326364	11.4846
7.15	0.116402	-27.9421	-28.0092	0	0.0327254	11.4685
7.16	0.115289	-27.7896	-27.8568	0	0.0328112	11.4525
7.17	0.114183	-27.6365	-27.7038	0	0.0328939	11.4365
7.18	0.113084	-27.4828	-27.5503	0	0.0329734	11.4206
7.19	0.111992	-27.3285	-27.3962	0	0.0330498	11.4047
7.2	0.110906	-27.1737	-27.2415	0	0.033123	11.3889
7.21	0.109827	-27.0183	-27.0862	0	0.0331928	11.3731
7.22	0.108755	-26.8624	-26.9305	0	0.0332594	11.3573
7.23	0.10769	-26.7059	-26.7742	0	0.0333227	11.3416
7.24	0.106632	-26.549	-26.6174	0	0.0333825	11.326
7.25	0.105581	-26.3916	-26.4601	0	0.033439	11.3103
7.26	0.104536	-26.2337	-26.3023	0	0.0334921	11.2948
7.27	0.103499	-26.0754	-26.1441	0	0.0335418	11.2792
7.28	0.102468	-25.9166	-25.9854	0	0.0335879	11.2637
7.29	0.101444	-25.7574	-25.8263	0	0.0336306	11.2483
7.3	0.100427	-25.5978	-25.6668	0	0.0336697	11.2329
7.31	0.0994177	-25.4378	-25.5069	0	0.0337053	11.2175
7.32	0.0984148	-25.2775	-25.3466	0	0.0337374	11.2022
7.33	0.0974189	-25.1168	-25.1859	0	0.0337658	11.1869
7.34	0.09643	-24.9557	-25.0249	0	0.0337907	11.1717
7.35	0.095448	-24.7943	-24.8636	0	0.033812	11.1565
7.36	0.094473	-24.6327	-24.7019	0	0.0338296	11.1413
7.37	0.0935049	-24.4707	-24.54	0	0.0338436	11.1262
7.38	0.0925439	-24.3085	-24.3778	0	0.0338539	11.1111
7.39	0.0915898	-24.146	-24.2153	0	0.0338605	11.0961
7.4	0.0906427	-23.9832	-24.0526	0	0.0338635	11.0811
7.41	0.0897025	-23.8203	-23.8896	0	0.0338628	11.0661
7.42	0.0887694	-23.6572	-23.7265	0	0.0338585	11.0512
7.43	0.0878432	-23.4938	-23.5631	0	0.0338504	11.0363
7.44	0.0869239	-23.3303	-23.3996	0	0.0338387	11.0215
7.45	0.0860117	-23.1667	-23.236	0	0.0338232	11.0067
7.46	0.0851064	-23.0029	-23.0721	0	0.0338041	10.992
7.47	0.084208	-22.8391	-22.9082	0	0.0337813	10.9772
7.48	0.0833166	-22.6751	-22.7442	0	0.0337549	10.9626
7.49	0.0824321	-22.511	-22.5801	0	0.0337247	10.9479
7.5	0.0815545	-22.3469	-22.4159	0	0.0336909	10.9333
7.51	0.0806839	-22.1828	-22.2517	0	0.0336534	10.9188
7.52	0.0798201	-22.0186	-22.0875	0	0.0336123	10.9043
7.53	0.0789633	-21.8545	-21.9232	0	0.0335676	10.8898
7.54	0.0781134	-21.6903	-21.759	0	0.0335192	10.8753
7.55	0.0772703	-21.5262	-21.5948	0	0.0334673	10.8609
7.56	0.0764341	-21.3622	-21.4306	0	0.0334118	10.8466
7.57	0.0756047	-21.1982	-21.2665	0	0.0333527	10.8322
7.58	0.0747821	-21.0343	-21.1025	0	0.03329	10.8179
7.59	0.0739664	-20.8705	-20.9386	0	0.0332239	10.8037
7.6	0.0731575	-20.7069	-20.7748	0	0.0331542	10.7895
7.61	0.0723553	-20.5434	-20.6111	0	0.0330811	10.7753
7.62	0.07156	-20.38	-20.4476	0	0.0330046	10.7612
7.63	0.0707713	-20.2168	-20.2843	0	0.0329246	10.7471
7.64	0.0699894	-20.0539	-20.1211	0	0.0328412	10.733
7.65	0.0692142	-19.8911	-19.9582	0	0.0327545	10.719
7.66	0.0684457	-19.7286	-19.7955	0	0.0326645	10.705
7.67	0.0676839	-19.5663	-19.633	0	0.0325711	10.691
7.68	0.0669287	-19.4043	-19.4708	0	0.0324746	10.6771
7.69	0.0661802	-19.2426	-19.3089	0	0.0323748	10.6632
7.7	0.0654382	-19.0812	-19.1473	0	0.0322718	10.6494
7.71	0.0647028	-18.9201	-18.9859	0	0.0321657	10.6355
7.72	0.063974	-18.7593	-18.825	0	0.0320565	10.6218
7.73	0.0632517	-18.5989	-18.6643	0	0.0319442	10.608
7.74	0.062536	-18.4389	-18.5041	0	0.0318289	10.5943
7.75	0.0618267	-18.2792	-18.3442	0	0.0317106	10.5806
7.76	0.0611238	-18.12	-18.1847	0	0.0315894	10.567
7.77	0.0604274	-17.9612	-18.0256	0	0.0314654	10.5534
7.78	0.0597374	-17.8028	-17.8669	0	0.0313384	10.5398
7.79	0.0590538	-17.6448	-17.7087	0	0.0312087	10.5263
7.8	0.0583765	-17.4874	-17.551	0	0.0310763	10.5128
7.81	0.0577056	-17.3304	-17.3937	0	0.0309411	10.4994
7.82	0.0570409	-17.1739	-17.2369	0	0.0308034	10.4859
7.83	0.0563825	-17.0179	-17.0807	0	0.030663	10.4725
7.84	0.0557303	-16.8624	-16.9249	0	0.0305201	10.4592
7.85	0.0550843	-16.7075	-16.7697	0	0.0303747	10.4459
7.86	0.0544445	-16.5531	-16.615	0	0.0302268	10.4326
7.87	0.0538108	-16.3994	-16.4609	0	0.0300766	10.4193
7.88	0.0531832	-16.2461	-16.3074	0	0.0299241	10.4061
7.89	0.0525618	-16.0935	-16.1545	0	0.0297693	10.3929
7.9	0.0519463	-15.9415	-16.0022	0	0.0296122	10.3797
7.91	0.0513369	-15.7902	-15.8505	0	0.0294531	10.3666
7.92	0.0507334	-15.6394	-15.6994	0	0.0292918	10.3535
7.93	0.0501359	-15.4893	-15.549	0	0.0291284	10.3405
7.94	0.0495443	-15.3399	-15.3992	0	0.0289631	10.3275
7.95	0.0489585	-15.1911	-15.2501	0	0.0287958	10.3145
7.96	0.0483786	-15.0431	-15.1017	0	0.0286267	10.3015
7.97	0.0478045	-14.8957	-14.954	0	0.0284557	10.2886
7.98	0.0472362	-14.749	-14.807	0	0.028283	10.2757
7.99	0.0466736	-14.6031	-14.6606	0	0.0281086	10.2628
8	0.0461168	-14.4579	-14.5151	0	0.0279325	10.25
8.01	0.0455656	-14.3134	-14.3702	0	0.0277548	10.2372
8.02	0.04502	-14.1697	-14.2262	0	0.0275756	10.2244
8.03	0.04448	-14.0267	-14.0828	0	0.027395	10.2117
8.04	0.0439455	-13.8845	-13.9403	0	0.0272129	10.199
8.05	0.0434166	-13.7431	-13.7985	0	0.0270295	10.1863
8.06	0.0428932	-13.6025	-13.6575	0	0.0268448	10.1737
8.07	0.0423752	-13.4627	-13.5173	0	0.0266588	10.1611
8.08	0.0418626	-13.3237	-13.3779	0	0.0264717	10.1485
8.09	0.0413554	-13.1855	-13.2393	0	0.0262834	10.136
8.1	0.0408535	-13.0481	-13.1016	0	0.0260941	10.1235
8.11	0.040357	-12.9116	-12.9646	0	0.0259037	10.111
8.12	0.0398656	-12.7759	-12.8285	0	0.0257124	10.0985
8.13	0.0393795	-12.641	-12.6933	0	0.0255202	10.0861
8.14	0.0388986	-12.507	-12.5589	0	0.0253272	10.0737
8.15	0.0384228	-12.3739	-12.4254	0	0.0251334	10.0613
8.16	0.0379522	-12.2416	-12.2927	0	0.0249389	10.049
